order_id,customer_id,order_date,total_amount,order_level_payment_status,product_id,product_name,category,price,payment_id,payment_method,transaction_payment_status
3171,1275,2025-11-14 23:24:11,45.00,Paid,210,Running Shoes,Apparel,45.00,3471,PayPal,Completed
3172,1131,2025-11-14 23:24:12,25.00,Paid,212,Yoga Mat,Sports,25.00,3472,PayPal,Completed
3173,1150,2025-11-14 23:24:13,45.00,Refunded,210,Running Shoes,Apparel,45.00,3473,PayPal,Refunded
3174,1260,2025-11-14 23:24:14,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,3474,Credit Card,Refunded
3175,1117,2025-11-14 23:24:15,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3475,Bank Transfer,Refunded
3176,1229,2025-11-14 23:24:16,80.00,Pending,211,Blender,Home Goods,80.00,3476,PayPal,Pending
3177,1218,2025-11-14 23:24:17,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,3477,Credit Card,Refunded
3178,1009,2025-11-14 23:24:18,15.00,Pending,207,Sci-Fi Novel,Books,15.00,3478,Credit Card,Pending
3179,1151,2025-11-14 23:24:19,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3479,Credit Card,Refunded
3180,1275,2025-11-14 23:24:20,45.00,Pending,210,Running Shoes,Apparel,45.00,3480,Bank Transfer,Pending
3181,1306,2025-11-14 23:24:21,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,3481,Bank Transfer,Pending
3182,1305,2025-11-14 23:24:22,25.00,Refunded,212,Yoga Mat,Sports,25.00,3482,Bank Transfer,Refunded
3183,1305,2025-11-14 23:24:23,10.00,Paid,208,Reading Light,Books,10.00,3483,PayPal,Completed
3184,1305,2025-11-14 23:24:24,80.00,Pending,211,Blender,Home Goods,80.00,3484,Bank Transfer,Pending
3185,1305,2025-11-14 23:24:25,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,3485,Credit Card,Completed
3186,1306,2025-11-14 23:24:26,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,3486,Bank Transfer,Refunded
3187,1305,2025-11-14 23:24:27,15.00,Pending,207,Sci-Fi Novel,Books,15.00,3487,Bank Transfer,Pending
3188,1306,2025-11-14 23:24:28,10.00,Paid,208,Reading Light,Books,10.00,3488,Credit Card,Completed
3189,1305,2025-11-14 23:24:29,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,3489,PayPal,Refunded
3190,1306,2025-11-14 23:24:30,350.00,Paid,213,Gaming Monitor,Electronics,350.00,3490,PayPal,Completed
3191,1274,2025-11-14 23:27:01,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,3491,Bank Transfer,Refunded
3192,1012,2025-11-14 23:27:02,80.00,Paid,211,Blender,Home Goods,80.00,3492,Bank Transfer,Completed
3193,1099,2025-11-14 23:27:03,350.00,Pending,213,Gaming Monitor,Electronics,350.00,3493,PayPal,Pending
3194,1048,2025-11-14 23:27:04,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,3494,Credit Card,Refunded
3195,1191,2025-11-14 23:27:05,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3495,PayPal,Refunded
3196,1296,2025-11-14 23:27:06,25.00,Refunded,212,Yoga Mat,Sports,25.00,3496,Credit Card,Refunded
3197,110,2025-11-14 23:27:07,1200.00,Refunded,201,Laptop,Electronics,1200.00,3497,PayPal,Refunded
3198,1049,2025-11-14 23:27:08,120.00,Refunded,209,Smartwatch,Electronics,120.00,3498,Bank Transfer,Refunded
3199,1119,2025-11-14 23:27:09,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,3499,Bank Transfer,Refunded
3200,1175,2025-11-14 23:27:10,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,3500,Credit Card,Completed
3201,1095,2025-11-14 23:27:11,180.00,Paid,204,Noise-Cancelling Headphones,Electronics,180.00,3501,Credit Card,Completed
3202,1055,2025-11-14 23:27:12,30.00,Pending,202,Wireless Mouse,Electronics,30.00,3502,PayPal,Pending
3203,1163,2025-11-14 23:27:13,1200.00,Pending,201,Laptop,Electronics,1200.00,3503,PayPal,Pending
3204,1249,2025-11-14 23:27:14,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,3504,Credit Card,Pending
3205,1208,2025-11-14 23:27:15,10.00,Refunded,208,Reading Light,Books,10.00,3505,PayPal,Refunded
3206,1080,2025-11-14 23:27:16,10.00,Paid,208,Reading Light,Books,10.00,3506,Credit Card,Completed
3207,1081,2025-11-14 23:27:17,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,3507,Credit Card,Pending
3208,1293,2025-11-14 23:27:18,80.00,Refunded,211,Blender,Home Goods,80.00,3508,Bank Transfer,Refunded
3209,1233,2025-11-14 23:27:19,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,3509,Bank Transfer,Completed
3210,1218,2025-11-14 23:27:20,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,3510,Credit Card,Refunded
3211,1308,2025-11-14 23:27:21,15.00,Paid,207,Sci-Fi Novel,Books,15.00,3511,PayPal,Completed
3212,1307,2025-11-14 23:27:22,120.00,Paid,209,Smartwatch,Electronics,120.00,3512,PayPal,Completed
3213,1307,2025-11-14 23:27:23,25.00,Pending,212,Yoga Mat,Sports,25.00,3513,PayPal,Pending
3214,1309,2025-11-14 23:27:24,25.00,Paid,212,Yoga Mat,Sports,25.00,3514,PayPal,Completed
3215,1307,2025-11-14 23:27:25,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,3515,PayPal,Refunded
3216,1308,2025-11-14 23:27:26,30.00,Pending,202,Wireless Mouse,Electronics,30.00,3516,PayPal,Pending
3217,1307,2025-11-14 23:27:27,350.00,Paid,213,Gaming Monitor,Electronics,350.00,3517,Bank Transfer,Completed
3218,1308,2025-11-14 23:27:28,10.00,Refunded,208,Reading Light,Books,10.00,3518,Credit Card,Refunded
3219,1307,2025-11-14 23:27:29,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,3519,Credit Card,Refunded
3220,1308,2025-11-14 23:27:30,30.00,Paid,202,Wireless Mouse,Electronics,30.00,3520,Credit Card,Completed
3221,1087,2025-11-14 23:30:01,1200.00,Pending,201,Laptop,Electronics,1200.00,3521,PayPal,Pending
3222,1040,2025-11-14 23:30:02,10.00,Paid,208,Reading Light,Books,10.00,3522,PayPal,Completed
3223,1170,2025-11-14 23:30:03,120.00,Refunded,209,Smartwatch,Electronics,120.00,3523,Bank Transfer,Refunded
3224,1307,2025-11-14 23:30:04,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,3524,Bank Transfer,Refunded
3225,1014,2025-11-14 23:30:05,75.50,Pending,206,Espresso Machine,Home Goods,75.50,3525,PayPal,Pending
3226,1032,2025-11-14 23:30:06,80.00,Pending,211,Blender,Home Goods,80.00,3526,PayPal,Pending
3227,1226,2025-11-14 23:30:07,80.00,Refunded,211,Blender,Home Goods,80.00,3527,Credit Card,Refunded
3228,1068,2025-11-14 23:30:08,45.00,Paid,210,Running Shoes,Apparel,45.00,3528,PayPal,Completed
3229,1083,2025-11-14 23:30:09,30.00,Pending,202,Wireless Mouse,Electronics,30.00,3529,Credit Card,Pending
3230,1061,2025-11-14 23:30:10,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,3530,Credit Card,Refunded
3231,1091,2025-11-14 23:30:11,30.00,Paid,202,Wireless Mouse,Electronics,30.00,3531,PayPal,Completed
3232,1205,2025-11-14 23:30:12,15.00,Pending,207,Sci-Fi Novel,Books,15.00,3532,Credit Card,Pending
3233,1251,2025-11-14 23:30:13,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,3533,Bank Transfer,Refunded
3234,1284,2025-11-14 23:30:14,120.00,Refunded,209,Smartwatch,Electronics,120.00,3534,Bank Transfer,Refunded
3235,1245,2025-11-14 23:30:15,10.00,Pending,208,Reading Light,Books,10.00,3535,Credit Card,Pending
3236,1275,2025-11-14 23:30:16,80.00,Pending,211,Blender,Home Goods,80.00,3536,Credit Card,Pending
3237,1110,2025-11-14 23:30:17,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3537,PayPal,Refunded
3238,1280,2025-11-14 23:30:18,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,3538,PayPal,Completed
3239,1267,2025-11-14 23:30:19,1200.00,Pending,201,Laptop,Electronics,1200.00,3539,Bank Transfer,Pending
3240,101,2025-11-14 23:30:20,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,3540,PayPal,Refunded
3241,1311,2025-11-14 23:30:21,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,3541,Credit Card,Refunded
3242,1311,2025-11-14 23:30:22,25.00,Pending,212,Yoga Mat,Sports,25.00,3542,Credit Card,Pending
3243,1311,2025-11-14 23:30:23,350.00,Paid,213,Gaming Monitor,Electronics,350.00,3543,PayPal,Completed
3244,1310,2025-11-14 23:30:24,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,3544,PayPal,Pending
3245,1311,2025-11-14 23:30:25,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,3545,PayPal,Pending
3246,1311,2025-11-14 23:30:26,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,3546,PayPal,Refunded
3247,1311,2025-11-14 23:30:27,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,3547,PayPal,Completed
3248,1311,2025-11-14 23:30:28,75.50,Pending,206,Espresso Machine,Home Goods,75.50,3548,Bank Transfer,Pending
3249,1311,2025-11-14 23:30:29,120.00,Paid,209,Smartwatch,Electronics,120.00,3549,Bank Transfer,Completed
3250,1311,2025-11-14 23:30:30,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,3550,Bank Transfer,Pending
3251,1266,2025-11-14 23:33:02,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,3551,Bank Transfer,Refunded
3252,1165,2025-11-14 23:33:03,25.00,Refunded,212,Yoga Mat,Sports,25.00,3552,Credit Card,Refunded
3253,1069,2025-11-14 23:33:04,1200.00,Paid,201,Laptop,Electronics,1200.00,3553,Bank Transfer,Completed
3254,1130,2025-11-14 23:33:05,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,3554,Credit Card,Pending
3255,1287,2025-11-14 23:33:06,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,3555,Bank Transfer,Pending
3256,1074,2025-11-14 23:33:07,1200.00,Refunded,201,Laptop,Electronics,1200.00,3556,Bank Transfer,Refunded
3257,1170,2025-11-14 23:33:08,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,3557,Credit Card,Refunded
3258,1046,2025-11-14 23:33:09,350.00,Refunded,213,Gaming Monitor,Electronics,350.00,3558,PayPal,Refunded
3259,1054,2025-11-14 23:33:10,10.00,Refunded,208,Reading Light,Books,10.00,3559,PayPal,Refunded
3260,1116,2025-11-14 23:33:11,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,3560,Bank Transfer,Pending
3261,1015,2025-11-14 23:33:12,80.00,Refunded,211,Blender,Home Goods,80.00,3561,PayPal,Refunded
3262,1114,2025-11-14 23:33:13,30.00,Paid,202,Wireless Mouse,Electronics,30.00,3562,Bank Transfer,Completed
3263,1063,2025-11-14 23:33:14,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,3563,Credit Card,Pending
3264,1110,2025-11-14 23:33:15,45.00,Paid,210,Running Shoes,Apparel,45.00,3564,PayPal,Completed
3265,1149,2025-11-14 23:33:16,30.00,Paid,202,Wireless Mouse,Electronics,30.00,3565,PayPal,Completed
3266,1203,2025-11-14 23:33:17,30.00,Pending,202,Wireless Mouse,Electronics,30.00,3566,Credit Card,Pending
3267,1064,2025-11-14 23:33:18,10.00,Pending,208,Reading Light,Books,10.00,3567,Bank Transfer,Pending
3268,1111,2025-11-14 23:33:19,1200.00,Refunded,201,Laptop,Electronics,1200.00,3568,Credit Card,Refunded
3269,1241,2025-11-14 23:33:20,25.00,Paid,212,Yoga Mat,Sports,25.00,3569,Bank Transfer,Completed
3270,1045,2025-11-14 23:33:21,45.00,Pending,210,Running Shoes,Apparel,45.00,3570,Bank Transfer,Pending
3271,1312,2025-11-14 23:33:22,1200.00,Pending,201,Laptop,Electronics,1200.00,3571,Bank Transfer,Pending
3272,1313,2025-11-14 23:33:23,15.00,Paid,207,Sci-Fi Novel,Books,15.00,3572,Bank Transfer,Completed
3273,1312,2025-11-14 23:33:24,120.00,Refunded,209,Smartwatch,Electronics,120.00,3573,Bank Transfer,Refunded
3274,1312,2025-11-14 23:33:25,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,3574,Credit Card,Completed
3275,1312,2025-11-14 23:33:26,120.00,Refunded,209,Smartwatch,Electronics,120.00,3575,PayPal,Refunded
3276,1314,2025-11-14 23:33:27,80.00,Paid,211,Blender,Home Goods,80.00,3576,PayPal,Completed
3277,1314,2025-11-14 23:33:28,15.00,Pending,207,Sci-Fi Novel,Books,15.00,3577,PayPal,Pending
3278,1313,2025-11-14 23:33:29,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,3578,Credit Card,Pending
3279,1314,2025-11-14 23:33:30,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3579,Bank Transfer,Refunded
3280,1313,2025-11-14 23:33:31,10.00,Paid,208,Reading Light,Books,10.00,3580,Bank Transfer,Completed
3281,1052,2025-11-14 23:36:01,80.00,Refunded,211,Blender,Home Goods,80.00,3581,Bank Transfer,Refunded
3282,1128,2025-11-14 23:36:02,60.00,Refunded,205,Mechanical Keyboard,Electronics,60.00,3582,PayPal,Refunded
3283,1249,2025-11-14 23:36:03,75.50,Pending,206,Espresso Machine,Home Goods,75.50,3583,Credit Card,Pending
3284,1022,2025-11-14 23:36:04,25.00,Pending,212,Yoga Mat,Sports,25.00,3584,Credit Card,Pending
3285,1134,2025-11-14 23:36:05,1200.00,Refunded,201,Laptop,Electronics,1200.00,3585,Credit Card,Refunded
3286,1059,2025-11-14 23:36:06,80.00,Pending,211,Blender,Home Goods,80.00,3586,Bank Transfer,Pending
3287,1065,2025-11-14 23:36:07,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,3587,Bank Transfer,Refunded
3288,1224,2025-11-14 23:36:08,1200.00,Paid,201,Laptop,Electronics,1200.00,3588,Credit Card,Completed
3289,1259,2025-11-14 23:36:09,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,3589,Bank Transfer,Completed
3290,1249,2025-11-14 23:36:10,350.00,Pending,213,Gaming Monitor,Electronics,350.00,3590,PayPal,Pending
3291,1259,2025-11-14 23:36:11,25.00,Paid,212,Yoga Mat,Sports,25.00,3591,PayPal,Completed
3292,1265,2025-11-14 23:36:12,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3592,PayPal,Refunded
3293,1011,2025-11-14 23:36:13,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,3593,Bank Transfer,Pending
3294,1173,2025-11-14 23:36:14,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,3594,Credit Card,Refunded
3295,1137,2025-11-14 23:36:15,30.00,Paid,202,Wireless Mouse,Electronics,30.00,3595,PayPal,Completed
3296,1103,2025-11-14 23:36:16,350.00,Refunded,213,Gaming Monitor,Electronics,350.00,3596,PayPal,Refunded
3297,1279,2025-11-14 23:36:17,350.00,Paid,213,Gaming Monitor,Electronics,350.00,3597,Credit Card,Completed
3298,1289,2025-11-14 23:36:18,75.50,Pending,206,Espresso Machine,Home Goods,75.50,3598,PayPal,Pending
3299,1072,2025-11-14 23:36:19,350.00,Paid,213,Gaming Monitor,Electronics,350.00,3599,Credit Card,Completed
3300,1173,2025-11-14 23:36:20,75.50,Paid,206,Espresso Machine,Home Goods,75.50,3600,Bank Transfer,Completed
3301,1315,2025-11-14 23:36:21,15.00,Pending,207,Sci-Fi Novel,Books,15.00,3601,PayPal,Pending
3302,1315,2025-11-14 23:36:22,15.00,Paid,207,Sci-Fi Novel,Books,15.00,3602,Bank Transfer,Completed
3303,1316,2025-11-14 23:36:23,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3603,PayPal,Refunded
3304,1316,2025-11-14 23:36:24,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,3604,Credit Card,Pending
3305,1316,2025-11-14 23:36:25,25.00,Pending,203,Casual T-Shirt,Apparel,25.00,3605,Bank Transfer,Pending
3306,1316,2025-11-14 23:36:26,25.00,Refunded,212,Yoga Mat,Sports,25.00,3606,Bank Transfer,Refunded
3307,1316,2025-11-14 23:36:27,1200.00,Refunded,201,Laptop,Electronics,1200.00,3607,PayPal,Refunded
3308,1316,2025-11-14 23:36:28,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3608,Credit Card,Refunded
3309,1316,2025-11-14 23:36:29,80.00,Paid,211,Blender,Home Goods,80.00,3609,Credit Card,Completed
3310,1316,2025-11-14 23:36:30,25.00,Paid,212,Yoga Mat,Sports,25.00,3610,Bank Transfer,Completed
3311,1265,2025-11-14 23:39:01,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3611,PayPal,Refunded
3312,1051,2025-11-14 23:39:02,45.00,Refunded,210,Running Shoes,Apparel,45.00,3612,Bank Transfer,Refunded
3313,1031,2025-11-14 23:39:03,10.00,Pending,208,Reading Light,Books,10.00,3613,PayPal,Pending
3314,1276,2025-11-14 23:39:04,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3614,Credit Card,Refunded
3315,1045,2025-11-14 23:39:05,15.00,Pending,207,Sci-Fi Novel,Books,15.00,3615,Credit Card,Pending
3316,1116,2025-11-14 23:39:06,30.00,Paid,202,Wireless Mouse,Electronics,30.00,3616,Credit Card,Completed
3317,1151,2025-11-14 23:39:07,30.00,Paid,202,Wireless Mouse,Electronics,30.00,3617,PayPal,Completed
3318,1203,2025-11-14 23:39:08,120.00,Paid,209,Smartwatch,Electronics,120.00,3618,Credit Card,Completed
3319,1233,2025-11-14 23:39:09,15.00,Pending,207,Sci-Fi Novel,Books,15.00,3619,Credit Card,Pending
3320,1289,2025-11-14 23:39:10,25.00,Paid,212,Yoga Mat,Sports,25.00,3620,Bank Transfer,Completed
3321,1255,2025-11-14 23:39:11,10.00,Paid,208,Reading Light,Books,10.00,3621,Bank Transfer,Completed
3322,1197,2025-11-14 23:39:12,75.50,Paid,206,Espresso Machine,Home Goods,75.50,3622,PayPal,Completed
3323,1098,2025-11-14 23:39:13,45.00,Pending,210,Running Shoes,Apparel,45.00,3623,Bank Transfer,Pending
3324,1195,2025-11-14 23:39:14,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3624,PayPal,Refunded
3325,1176,2025-11-14 23:39:15,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,3625,Credit Card,Refunded
3326,1108,2025-11-14 23:39:16,120.00,Pending,209,Smartwatch,Electronics,120.00,3626,Bank Transfer,Pending
3327,1020,2025-11-14 23:39:17,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,3627,Bank Transfer,Completed
3328,1226,2025-11-14 23:39:18,120.00,Refunded,209,Smartwatch,Electronics,120.00,3628,Bank Transfer,Refunded
3329,1238,2025-11-14 23:39:19,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,3629,PayPal,Refunded
3330,1144,2025-11-14 23:39:20,45.00,Refunded,210,Running Shoes,Apparel,45.00,3630,Credit Card,Refunded
3331,1317,2025-11-14 23:39:21,1200.00,Paid,201,Laptop,Electronics,1200.00,3631,Credit Card,Completed
3332,1317,2025-11-14 23:39:22,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,3632,PayPal,Refunded
3333,1317,2025-11-14 23:39:23,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3633,Bank Transfer,Refunded
3334,1318,2025-11-14 23:39:24,1200.00,Refunded,201,Laptop,Electronics,1200.00,3634,Bank Transfer,Refunded
3335,1318,2025-11-14 23:39:25,120.00,Pending,209,Smartwatch,Electronics,120.00,3635,Bank Transfer,Pending
3336,1317,2025-11-14 23:39:26,350.00,Pending,213,Gaming Monitor,Electronics,350.00,3636,PayPal,Pending
3337,1317,2025-11-14 23:39:27,25.00,Refunded,212,Yoga Mat,Sports,25.00,3637,PayPal,Refunded
3338,1318,2025-11-14 23:39:28,30.00,Paid,202,Wireless Mouse,Electronics,30.00,3638,PayPal,Completed
3339,1317,2025-11-14 23:39:29,25.00,Paid,212,Yoga Mat,Sports,25.00,3639,Credit Card,Completed
3340,1318,2025-11-14 23:39:30,45.00,Paid,210,Running Shoes,Apparel,45.00,3640,Credit Card,Completed
3341,103,2025-11-14 23:42:01,10.00,Refunded,208,Reading Light,Books,10.00,3641,Credit Card,Refunded
3342,1163,2025-11-14 23:42:02,10.00,Refunded,208,Reading Light,Books,10.00,3642,Bank Transfer,Refunded
3343,1173,2025-11-14 23:42:03,10.00,Refunded,208,Reading Light,Books,10.00,3643,Credit Card,Refunded
3344,1253,2025-11-14 23:42:04,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,3644,Bank Transfer,Pending
3345,1101,2025-11-14 23:42:05,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,3645,Bank Transfer,Refunded
3346,1060,2025-11-14 23:42:06,80.00,Paid,211,Blender,Home Goods,80.00,3646,Credit Card,Completed
3347,110,2025-11-14 23:42:07,75.50,Refunded,206,Espresso Machine,Home Goods,75.50,3647,PayPal,Refunded
3348,1129,2025-11-14 23:42:08,80.00,Pending,211,Blender,Home Goods,80.00,3648,Bank Transfer,Pending
3349,1287,2025-11-14 23:42:09,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,3649,Credit Card,Pending
3350,1221,2025-11-14 23:42:10,25.00,Paid,212,Yoga Mat,Sports,25.00,3650,PayPal,Completed
3351,1032,2025-11-14 23:42:11,180.00,Paid,204,Noise-Cancelling Headphones,Electronics,180.00,3651,PayPal,Completed
3352,1050,2025-11-14 23:42:12,45.00,Pending,210,Running Shoes,Apparel,45.00,3652,Bank Transfer,Pending
3353,1171,2025-11-14 23:42:13,15.00,Pending,207,Sci-Fi Novel,Books,15.00,3653,Credit Card,Pending
3354,1014,2025-11-14 23:42:14,10.00,Paid,208,Reading Light,Books,10.00,3654,Credit Card,Completed
3355,1126,2025-11-14 23:42:15,120.00,Pending,209,Smartwatch,Electronics,120.00,3655,Bank Transfer,Pending
3356,1179,2025-11-14 23:42:16,45.00,Paid,210,Running Shoes,Apparel,45.00,3656,Bank Transfer,Completed
3357,1304,2025-11-14 23:42:17,120.00,Refunded,209,Smartwatch,Electronics,120.00,3657,Bank Transfer,Refunded
3358,1148,2025-11-14 23:42:18,25.00,Paid,212,Yoga Mat,Sports,25.00,3658,PayPal,Completed
3359,1040,2025-11-14 23:42:19,180.00,Refunded,204,Noise-Cancelling Headphones,Electronics,180.00,3659,Bank Transfer,Refunded
3360,1029,2025-11-14 23:42:20,180.00,Pending,204,Noise-Cancelling Headphones,Electronics,180.00,3660,PayPal,Pending
3361,1321,2025-11-14 23:42:21,10.00,Refunded,208,Reading Light,Books,10.00,3661,Credit Card,Refunded
3362,1321,2025-11-14 23:42:22,15.00,Refunded,207,Sci-Fi Novel,Books,15.00,3662,PayPal,Refunded
3363,1321,2025-11-14 23:42:23,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,3663,Credit Card,Pending
3364,1321,2025-11-14 23:42:24,30.00,Refunded,202,Wireless Mouse,Electronics,30.00,3664,Credit Card,Refunded
3365,1320,2025-11-14 23:42:25,60.00,Pending,205,Mechanical Keyboard,Electronics,60.00,3665,Credit Card,Pending
3366,1321,2025-11-14 23:42:26,75.50,Pending,206,Espresso Machine,Home Goods,75.50,3666,PayPal,Pending
3367,1321,2025-11-14 23:42:27,25.00,Refunded,203,Casual T-Shirt,Apparel,25.00,3667,Bank Transfer,Refunded
3368,1320,2025-11-14 23:42:28,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,3668,Credit Card,Completed
3369,1320,2025-11-14 23:42:29,25.00,Paid,203,Casual T-Shirt,Apparel,25.00,3669,PayPal,Completed
3370,1320,2025-11-14 23:42:30,80.00,Paid,211,Blender,Home Goods,80.00,3670,Credit Card,Completed
3371,1306,2025-11-14 23:45:01,15.00,Paid,207,Sci-Fi Novel,Books,15.00,3671,Credit Card,Completed
3372,1126,2025-11-14 23:45:02,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,3672,PayPal,Completed
3373,1310,2025-11-14 23:45:03,60.00,Paid,205,Mechanical Keyboard,Electronics,60.00,3673,Bank Transfer,Completed
3374,1270,2025-11-14 23:45:04,350.00,Paid,213,Gaming Monitor,Electronics,350.00,3674,Bank Transfer,Completed
